registration_no,wgpa,performance_variance,fail_count,avg_gp,last_gp,gp_trend,actual_cg
2415031,8.833333333333334,0.8888888888888888,0,9.0,9.0,0.125,8.48
2415032,8.333333333333334,1.5802469135802468,0,8.555555555555555,7.0,0.125,7.61
2415033,7.7,1.432098765432099,0,7.888888888888889,7.0,0.125,7.06
2415034,8.5,1.3333333333333333,0,8.666666666666666,8.0,-0.125,8.25
2415035,8.1,1.5555555555555556,0,8.333333333333334,7.0,0.125,7.75
2415036,8.2,1.8024691358024691,0,8.444444444444445,7.0,0.125,7.63
2415037,9.0,0.5432098765432098,0,9.11111111111111,9.0,0.125,8.61
2415040,9.4,0.4691358024691357,0,9.444444444444445,9.0,-0.125,8.76
2415041,9.366666666666667,0.4691358024691357,0,9.444444444444445,9.0,0.0,9.01
2415043,6.266666666666667,4.444444444444445,0,6.666666666666667,7.0,0.375,6.18
2415044,7.5,1.333333333333333,0,7.666666666666667,8.0,0.125,7.41
2415045,8.0,2.3209876543209877,0,8.11111111111111,7.0,-0.25,7.25
2415046,7.333333333333333,1.5802469135802468,0,7.555555555555555,6.0,0.0,6.47
2415047,7.633333333333334,1.2839506172839508,0,7.777777777777778,8.0,0.125,6.89
2415048,8.466666666666667,0.691358024691358,0,8.555555555555555,9.0,0.125,8.05
2415049,7.466666666666667,1.9506172839506175,0,7.777777777777778,7.0,0.0,6.81
2415050,8.933333333333334,0.7654320987654321,0,9.11111111111111,8.0,0.0,8.17
2415051,9.033333333333333,0.5432098765432098,0,9.11111111111111,9.0,0.125,8.66
2415052,8.166666666666666,2.2222222222222223,0,8.333333333333334,7.0,0.125,7.52
2415053,8.266666666666667,1.5802469135802468,0,8.444444444444445,7.0,0.0,7.49
2415054,5.2,9.950617283950617,1,5.777777777777778,4.0,0.0,5.58
2415055,8.566666666666666,1.7283950617283947,0,8.777777777777779,9.0,0.25,8.12
2415056,9.066666666666666,0.7654320987654321,0,9.11111111111111,9.0,0.125,8.07
2415057,5.633333333333334,7.209876543209877,1,6.111111111111111,6.0,0.125,6.09
2415058,8.066666666666666,1.0617283950617287,0,8.222222222222221,7.0,0.0,7.81
2415059,7.566666666666666,2.2222222222222223,0,7.666666666666667,9.0,0.375,6.86
2415060,7.066666666666666,1.7283950617283952,0,7.222222222222222,7.0,0.0,6.64
2415061,6.5,3.8765432098765427,0,6.888888888888889,5.0,0.125,6.22
2415062,8.266666666666667,1.1358024691358024,0,8.444444444444445,8.0,0.125,7.58
2415063,8.8,0.7654320987654321,0,8.88888888888889,8.0,-0.125,8.08
2415064,8.833333333333334,1.1111111111111112,0,9.0,9.0,0.25,8.59
2415065,7.933333333333334,0.9876543209876544,0,8.11111111111111,7.0,0.0,7.58
2415066,9.6,0.2222222222222222,0,9.666666666666666,10.0,0.125,8.53
2415067,9.433333333333334,0.24691358024691354,0,9.444444444444445,10.0,0.125,8.55
2415068,8.133333333333333,1.5555555555555556,0,8.333333333333334,8.0,0.25,7.08
2415069,7.766666666666667,1.3333333333333333,0,8.0,8.0,0.25,7.8
2415070,8.366666666666667,2.0246913580246915,0,8.555555555555555,9.0,0.5,7.63
2415071,7.966666666666667,2.1728395061728394,0,8.222222222222221,9.0,0.25,7.12
2415072,9.533333333333333,0.4691358024691357,0,9.555555555555555,10.0,0.0,8.82
2415073,8.133333333333333,1.5061728395061729,0,8.222222222222221,9.0,0.0,7.98
2415074,8.8,0.7654320987654321,0,8.88888888888889,9.0,0.0,8.23
2415075,8.466666666666667,0.691358024691358,0,8.555555555555555,9.0,0.25,7.83
2415076,8.766666666666667,0.9876543209876544,0,8.88888888888889,9.0,0.125,8.34
2415077,9.033333333333333,0.32098765432098764,0,9.11111111111111,8.0,-0.125,8.2
2415078,8.533333333333333,1.1111111111111112,0,8.666666666666666,10.0,0.375,7.63
2415079,9.1,0.39506172839506176,0,9.222222222222221,9.0,0.125,8.42
2415080,5.566666666666666,8.666666666666666,1,6.0,0.0,-0.5,4.93
2415082,8.666666666666666,0.6172839506172838,0,8.777777777777779,9.0,0.125,7.52
2415083,9.066666666666666,0.839506172839506,0,9.222222222222221,9.0,0.25,8.06
2415084,8.033333333333333,1.2839506172839505,0,8.222222222222221,9.0,0.375,7.19
2415085,8.166666666666666,2.4444444444444446,0,8.333333333333334,9.0,0.25,7.47
2415086,9.733333333333333,0.17283950617283952,0,9.777777777777779,9.0,0.0,9.01
2415087,8.6,1.0617283950617287,0,8.777777777777779,9.0,0.25,8.37
2415088,7.6,1.728395061728395,0,7.777777777777778,7.0,0.25,7.07
2415089,8.666666666666666,0.6172839506172838,0,8.777777777777779,8.0,-0.125,7.96
2415090,8.066666666666666,2.4444444444444446,0,8.333333333333334,10.0,0.5,6.86
2415091,8.5,1.5555555555555556,0,8.666666666666666,8.0,0.25,7.8
2415093,0.0,0.0,9,0.0,0.0,0.0,5.77
2415094,9.5,0.24691358024691354,0,9.555555555555555,9.0,0.0,8.69
2415095,8.033333333333333,1.7283950617283952,0,8.222222222222221,7.0,-0.125,7.06
2415097,8.433333333333334,1.1358024691358024,0,8.555555555555555,9.0,0.125,8.46
2415098,6.5,9.950617283950617,1,6.777777777777778,5.0,-0.125,5.67
2415099,8.733333333333333,0.7654320987654322,0,8.88888888888889,9.0,0.125,8.06
2415100,3.2333333333333334,13.061728395061728,4,3.7777777777777777,0.0,-0.5,3.9
2415101,8.833333333333334,0.5432098765432098,0,8.88888888888889,8.0,-0.125,8.75
2415102,8.066666666666666,1.0617283950617287,0,8.222222222222221,8.0,0.125,8.41
2415103,9.166666666666666,0.3950617283950617,0,9.222222222222221,9.0,0.125,8.78
2415104,9.3,0.4444444444444444,0,9.333333333333334,10.0,0.25,8.86
2415105,9.6,0.2222222222222222,0,9.666666666666666,10.0,0.125,8.93
2415106,8.766666666666667,0.9876543209876544,0,8.88888888888889,10.0,0.375,8.6
2415107,9.333333333333334,0.691358024691358,0,9.444444444444445,10.0,0.25,8.77
2415108,9.266666666666667,0.6666666666666667,0,9.333333333333334,10.0,0.25,8.67
2415109,9.233333333333333,1.1111111111111112,0,9.333333333333334,10.0,0.375,8.64
2415110,9.466666666666667,0.46913580246913583,0,9.555555555555555,9.0,0.125,8.72
2416001,6.9,4.765432098765432,0,7.111111111111111,10.0,0.25,7.72
2416002,7.9,2.54320987654321,0,8.11111111111111,10.0,0.375,7.64
2416003,7.8,1.7777777777777777,0,8.0,10.0,0.375,7.66
2416004,7.466666666666667,4.0,0,7.666666666666667,10.0,0.5,7.72
2416005,7.833333333333333,1.7777777777777777,0,8.0,10.0,0.25,7.66
2416006,9.733333333333333,0.1728395061728395,0,9.777777777777779,10.0,0.125,9.63
2416007,7.466666666666667,3.111111111111111,0,7.666666666666667,10.0,0.375,7.57
2416010,7.866666666666666,1.7777777777777777,0,8.0,9.0,0.0,7.99
2416011,8.066666666666666,1.506172839506173,0,8.222222222222221,10.0,0.25,8.35
2416012,5.166666666666667,8.0,1,5.333333333333333,10.0,0.625,5.06
2416013,2.3333333333333335,16.76543209876543,6,2.888888888888889,9.0,1.125,3.59
2416014,6.833333333333333,4.888888888888889,0,7.0,10.0,0.125,6.72
2416015,5.633333333333334,2.4444444444444446,0,5.666666666666667,8.0,0.0,6.05
2416016,7.166666666666667,3.5555555555555554,0,7.333333333333333,10.0,0.625,7.33
2416017,8.266666666666667,1.8024691358024691,0,8.444444444444445,10.0,0.375,8.16
2416018,4.466666666666667,14.839506172839505,3,4.777777777777778,9.0,0.375,5.89
2416019,6.2,8.222222222222221,1,6.333333333333333,10.0,0.375,6.99
2416020,6.933333333333334,4.395061728395062,0,7.222222222222222,9.0,0.125,7.42
2416021,9.6,0.4444444444444444,0,9.666666666666666,10.0,0.125,9.52
2416022,5.266666666666667,10.91358024691358,2,5.444444444444445,10.0,0.375,5.88
2416025,5.366666666666666,9.950617283950617,1,5.777777777777778,10.0,0.75,4.98
2416026,6.7,3.9506172839506175,0,6.777777777777778,10.0,0.25,7.36
2416027,2.466666666666667,10.888888888888893,5,2.6666666666666665,9.0,0.625,4.75
2416028,4.3,12.88888888888889,3,4.666666666666667,9.0,0.375,5.65
2416029,3.2666666666666666,14.39506172839506,4,3.7777777777777777,9.0,0.625,4.25
2416030,4.066666666666666,15.80246913580247,3,4.555555555555555,10.0,0.75,5.1
2416031,6.5,4.172839506172839,0,6.777777777777778,9.0,0.25,6.6
2416033,4.866666666666666,7.061728395061729,1,5.222222222222222,9.0,0.625,5.18
2416034,7.433333333333334,2.9135802469135803,0,7.444444444444445,10.0,0.125,7.88
2416035,7.7,2.54320987654321,0,7.888888888888889,10.0,0.5,7.69
2416036,3.533333333333333,15.876543209876543,4,4.111111111111111,9.0,1.125,4.81
2416037,5.7,8.098765432098766,1,6.111111111111111,9.0,1.125,6.41
2416038,8.166666666666666,2.4444444444444446,0,8.333333333333334,10.0,0.375,7.52
2416039,8.466666666666667,2.4691358024691357,0,8.555555555555555,10.0,0.0,8.57
2416040,4.833333333333333,13.061728395061728,2,5.222222222222222,10.0,0.75,5.47
2416043,8.833333333333334,1.950617283950617,0,8.777777777777779,10.0,0.0,8.61
2416044,4.433333333333334,9.333333333333334,2,4.666666666666667,9.0,0.625,5.28
2416045,7.333333333333333,3.580246913580247,0,7.444444444444445,10.0,0.25,7.06
2416048,5.433333333333334,13.283950617283953,2,5.777777777777778,10.0,0.375,6.0
2416049,7.233333333333333,2.2469135802469133,0,7.444444444444445,9.0,0.375,7.08
2416050,5.333333333333333,7.333333333333333,1,5.666666666666667,9.0,0.375,6.05
2416051,5.2,9.11111111111111,1,5.666666666666667,9.0,1.125,5.2
2416052,5.633333333333334,6.543209876543211,1,5.888888888888889,9.0,0.375,6.18
2416053,7.966666666666667,2.3209876543209877,0,8.11111111111111,10.0,0.375,7.86
2416054,6.733333333333333,2.765432098765432,0,6.888888888888889,9.0,0.125,7.31
2416055,7.233333333333333,3.135802469135802,0,7.444444444444445,9.0,0.125,7.31
2416056,5.633333333333334,8.987654320987655,1,6.111111111111111,9.0,0.5,6.47
2416057,2.8333333333333335,11.654320987654321,5,2.888888888888889,9.0,1.125,5.3
2416058,5.633333333333334,7.65432098765432,1,5.888888888888889,9.0,0.125,6.69
2416059,6.5,3.5555555555555554,0,6.666666666666667,9.0,0.25,6.93
2416060,7.166666666666667,2.2222222222222223,0,7.333333333333333,9.0,0.125,7.28
2416061,8.533333333333333,1.3333333333333333,0,8.666666666666666,9.0,0.125,7.63
2416062,5.4,11.777777777777779,2,5.666666666666667,9.0,0.125,6.16
2416063,2.1333333333333333,8.88888888888889,5,2.3333333333333335,9.0,1.125,2.23
2416064,6.733333333333333,3.111111111111111,0,7.0,9.0,0.25,6.82
2416065,6.8,4.54320987654321,0,7.111111111111111,9.0,0.125,6.94
2416066,8.1,1.5061728395061726,0,8.222222222222221,9.0,0.125,8.08
2416067,5.133333333333334,12.88888888888889,2,5.666666666666667,10.0,1.25,6.37
2416068,5.8,8.395061728395062,1,6.222222222222222,9.0,0.375,6.33
2416069,5.833333333333333,3.5555555555555554,0,6.0,9.0,0.375,6.22
2416070,6.666666666666667,3.506172839506173,0,6.777777777777778,10.0,0.375,6.77
2416072,8.166666666666666,1.2839506172839508,0,8.222222222222221,9.0,0.0,7.78
2416073,1.4666666666666666,8.69135802469136,7,1.5555555555555556,8.0,1.0,3.48
2416075,7.333333333333333,3.5555555555555554,0,7.666666666666667,9.0,0.5,7.27
2416076,7.9,2.0987654320987654,0,8.11111111111111,10.0,0.25,7.25
2416077,7.466666666666667,1.7777777777777777,0,7.666666666666667,9.0,0.25,7.88
2416078,7.1,4.0246913580246915,0,7.444444444444445,9.0,0.125,6.78
2416079,6.833333333333333,2.2222222222222223,0,7.0,9.0,0.125,7.36
2416080,7.366666666666666,3.358024691358025,0,7.555555555555555,9.0,0.375,7.29
2416081,7.2,3.111111111111111,0,7.333333333333333,9.0,0.125,7.6
2416082,7.233333333333333,2.4691358024691357,0,7.444444444444445,9.0,0.125,7.19
2416083,5.166666666666667,6.246913580246914,1,5.444444444444445,8.0,0.5,4.89
2416084,4.0,13.358024691358025,3,4.555555555555555,9.0,1.125,5.07
2416085,7.666666666666667,2.8395061728395063,0,7.777777777777778,9.0,0.25,7.66
2416086,6.733333333333333,2.987654320987654,0,6.888888888888889,9.0,0.25,7.02
2416087,6.866666666666666,2.2222222222222223,0,7.0,9.0,0.125,6.93
2416088,3.8666666666666667,12.69135802469136,3,4.444444444444445,9.0,1.125,4.86
2416089,7.366666666666666,3.135802469135802,0,7.555555555555555,9.0,0.0,7.89
2416090,7.066666666666666,4.6913580246913575,0,7.444444444444445,9.0,0.25,7.04
2416091,9.433333333333334,1.1358024691358024,0,9.444444444444445,10.0,0.0,9.33
2416092,8.533333333333333,2.0,0,8.666666666666666,10.0,0.125,8.18
2416093,6.1,3.5555555555555554,0,6.333333333333333,9.0,0.25,6.37
2416094,7.333333333333333,2.246913580246914,0,7.444444444444445,8.0,0.0,7.48
2416095,6.666666666666667,2.0987654320987654,0,6.888888888888889,8.0,0.125,6.94
2416097,4.933333333333334,9.555555555555555,2,5.0,9.0,0.375,4.2
2416098,7.633333333333334,2.54320987654321,0,7.888888888888889,9.0,0.125,7.28
2416099,2.066666666666667,13.580246913580247,6,2.5555555555555554,8.0,1.0,2.84
2416100,6.966666666666667,2.8395061728395063,0,7.222222222222222,9.0,0.375,6.96
2416101,5.766666666666667,3.5555555555555554,0,6.0,8.0,0.125,5.92
2416102,8.5,1.7777777777777777,0,8.666666666666666,9.0,0.0,8.11
2416103,7.366666666666666,1.8024691358024691,0,7.555555555555555,8.0,0.125,7.17
2416104,9.633333333333333,0.2222222222222222,0,9.666666666666666,9.0,0.0,9.2
2416107,9.166666666666666,0.839506172839506,0,9.222222222222221,10.0,0.25,8.14
2416108,7.633333333333334,2.765432098765432,0,7.888888888888889,9.0,0.0,7.16
2416109,5.266666666666667,7.358024691358024,1,5.555555555555555,8.0,0.375,4.95
2416110,7.733333333333333,1.432098765432099,0,7.888888888888889,9.0,0.25,6.7
2416111,7.066666666666666,2.765432098765432,0,7.111111111111111,9.0,0.125,7.34
2416112,4.333333333333333,9.580246913580247,2,4.555555555555555,8.0,0.5,4.65
2416113,7.666666666666667,2.1728395061728394,0,7.777777777777778,9.0,0.125,7.96
2416115,6.933333333333334,2.8395061728395063,0,7.222222222222222,8.0,0.0,7.95
2416117,7.0,2.54320987654321,0,7.111111111111111,9.0,0.0,7.45
2416118,5.433333333333334,8.617283950617285,1,5.777777777777778,8.0,0.25,5.61
2416119,7.5,2.6172839506172836,0,7.777777777777778,9.0,0.125,7.13
2416120,1.5333333333333334,9.876543209876543,6,2.111111111111111,0.0,-0.5,2.63
2416121,8.1,1.0617283950617287,0,8.222222222222221,9.0,0.0,8.55
2416122,6.333333333333333,2.2469135802469133,0,6.555555555555555,8.0,0.125,7.16
2416124,7.666666666666667,1.7283950617283952,0,7.777777777777778,9.0,0.0,7.84
2416125,7.533333333333333,3.7777777777777777,0,7.666666666666667,10.0,0.25,7.57
2416127,7.866666666666666,1.8765432098765433,0,8.11111111111111,9.0,0.125,7.88
2416128,4.3,14.39506172839506,3,4.777777777777778,8.0,0.5,5.2
2416129,6.9,8.17283950617284,1,7.222222222222222,10.0,0.375,7.13
2416130,7.666666666666667,3.2098765432098757,0,7.888888888888889,8.0,-0.125,8.07
2416131,5.3,7.555555555555555,1,5.666666666666667,9.0,0.5,5.28
2416132,7.333333333333333,2.2469135802469133,0,7.444444444444445,9.0,0.0,7.77
2416133,7.666666666666667,4.098765432098766,0,7.888888888888889,10.0,0.125,7.96
2416134,4.9,10.666666666666666,2,5.333333333333333,8.0,0.125,6.87
2416135,8.5,1.8024691358024691,0,8.555555555555555,9.0,-0.125,8.22
2416136,7.7,2.54320987654321,0,7.888888888888889,9.0,0.0,7.69
2416137,7.233333333333333,4.0246913580246915,0,7.555555555555555,9.0,0.125,7.93
2416139,8.266666666666667,1.1111111111111112,0,8.333333333333334,10.0,0.25,7.95
2416140,8.133333333333333,2.1728395061728394,0,8.222222222222221,9.0,0.0,8.19
2416141,7.266666666666667,3.802469135802469,0,7.444444444444445,9.0,0.125,7.81
2416142,6.6,8.172839506172842,1,6.777777777777778,9.0,0.125,7.3
2416146,6.866666666666666,5.506172839506173,0,7.222222222222222,10.0,0.5,6.77
2416147,7.033333333333333,4.666666666666667,0,7.333333333333333,10.0,0.25,7.8
2416148,7.333333333333333,2.0246913580246915,0,7.444444444444445,9.0,0.0,7.69
2416149,7.233333333333333,8.913580246913579,1,7.555555555555555,10.0,0.25,7.49
2416150,6.433333333333334,4.444444444444445,0,6.666666666666667,9.0,0.125,6.43
2416151,6.833333333333333,10.0,1,7.0,10.0,0.125,7.43
2416152,7.233333333333333,3.3580246913580245,0,7.444444444444445,10.0,0.25,6.92
2416153,6.766666666666667,3.3333333333333335,0,7.0,9.0,0.25,6.6
2416154,7.066666666666666,4.666666666666667,0,7.333333333333333,10.0,0.25,6.58
2416155,6.066666666666666,8.469135802469136,1,6.444444444444445,9.0,0.125,6.94
2416156,5.533333333333333,8.839506172839506,1,5.777777777777778,9.0,0.375,5.51
2416158,6.966666666666667,4.839506172839506,0,7.222222222222222,9.0,0.0,7.39
2416159,3.6,14.666666666666666,4,4.0,8.0,0.375,4.16
2416160,3.7,12.666666666666666,3,4.333333333333333,8.0,0.5,4.58
2416161,3.466666666666667,15.432098765432094,4,3.888888888888889,9.0,0.625,4.54
2416162,3.8666666666666667,13.555555555555557,3,4.333333333333333,9.0,0.625,4.51
2416163,2.3333333333333335,16.76543209876543,6,2.888888888888889,9.0,1.125,4.43
2416164,3.6,15.876543209876543,4,4.111111111111111,9.0,0.375,4.81
2416165,2.4,18.0,6,3.0,9.0,1.125,3.71
